Unnamed: 0,filename,label,fold,genre_blues,genre_classical,genre_country,genre_disco,genre_hiphop,genre_jazz,genre_metal,genre_pop,genre_reggae,genre_rock,spec_name
758,metal.00044.wav,metal,7,0,0,0,0,0,0,1,0,0,0,/content/Imgs/metal.00044.jpg
759,country.00002.wav,country,16,0,0,1,0,0,0,0,0,0,0,/content/Imgs/country.00002.jpg
760,jazz.00025.wav,jazz,3,0,0,0,0,0,1,0,0,0,0,/content/Imgs/jazz.00025.jpg
761,blues.00078.wav,blues,2,1,0,0,0,0,0,0,0,0,0,/content/Imgs/blues.00078.jpg
762,rock.00072.wav,rock,4,0,0,0,0,0,0,0,0,0,1,/content/Imgs/rock.00072.jpg
763,blues.00094.wav,blues,18,1,0,0,0,0,0,0,0,0,0,/content/Imgs/blues.00094.jpg
764,classical.00028.wav,classical,2,0,1,0,0,0,0,0,0,0,0,/content/Imgs/classical.00028.jpg
765,jazz.00020.wav,jazz,12,0,0,0,0,0,1,0,0,0,0,/content/Imgs/jazz.00020.jpg
766,classical.00004.wav,classical,5,0,1,0,0,0,0,0,0,0,0,/content/Imgs/classical.00004.jpg
767,metal.00088.wav,metal,12,0,0,0,0,0,0,1,0,0,0,/content/Imgs/metal.00088.jpg
768,pop.00043.wav,pop,5,0,0,0,0,0,0,0,1,0,0,/content/Imgs/pop.00043.jpg
769,pop.00053.wav,pop,0,0,0,0,0,0,0,0,1,0,0,/content/Imgs/pop.00053.jpg
770,classical.00003.wav,classical,7,0,1,0,0,0,0,0,0,0,0,/content/Imgs/classical.00003.jpg
771,jazz.00001.wav,jazz,6,0,0,0,0,0,1,0,0,0,0,/content/Imgs/jazz.00001.jpg
772,classical.00039.wav,classical,8,0,1,0,0,0,0,0,0,0,0,/content/Imgs/classical.00039.jpg
773,disco.00034.wav,disco,0,0,0,0,1,0,0,0,0,0,0,/content/Imgs/disco.00034.jpg
774,country.00036.wav,country,3,0,0,1,0,0,0,0,0,0,0,/content/Imgs/country.00036.jpg
775,country.00081.wav,country,17,0,0,1,0,0,0,0,0,0,0,/content/Imgs/country.00081.jpg
776,disco.00010.wav,disco,15,0,0,0,1,0,0,0,0,0,0,/content/Imgs/disco.00010.jpg
777,reggae.00023.wav,reggae,2,0,0,0,0,0,0,0,0,1,0,/content/Imgs/reggae.00023.jpg
778,disco.00023.wav,disco,18,0,0,0,1,0,0,0,0,0,0,/content/Imgs/disco.00023.jpg
779,blues.00093.wav,blues,13,1,0,0,0,0,0,0,0,0,0,/content/Imgs/blues.00093.jpg
780,metal.00003.wav,metal,1,0,0,0,0,0,0,1,0,0,0,/content/Imgs/metal.00003.jpg
781,pop.00029.wav,pop,10,0,0,0,0,0,0,0,1,0,0,/content/Imgs/pop.00029.jpg
782,metal.00014.wav,metal,13,0,0,0,0,0,0,1,0,0,0,/content/Imgs/metal.00014.jpg
783,reggae.00009.wav,reggae,16,0,0,0,0,0,0,0,0,1,0,/content/Imgs/reggae.00009.jpg
784,jazz.00012.wav,jazz,17,0,0,0,0,0,1,0,0,0,0,/content/Imgs/jazz.00012.jpg
785,rock.00071.wav,rock,5,0,0,0,0,0,0,0,0,0,1,/content/Imgs/rock.00071.jpg
786,pop.00079.wav,pop,4,0,0,0,0,0,0,0,1,0,0,/content/Imgs/pop.00079.jpg
787,classical.00030.wav,classical,10,0,1,0,0,0,0,0,0,0,0,/content/Imgs/classical.00030.jpg
788,jazz.00058.wav,jazz,1,0,0,0,0,0,1,0,0,0,0,/content/Imgs/jazz.00058.jpg
789,pop.00003.wav,pop,0,0,0,0,0,0,0,0,1,0,0,/content/Imgs/pop.00003.jpg
790,reggae.00040.wav,reggae,16,0,0,0,0,0,0,0,0,1,0,/content/Imgs/reggae.00040.jpg
791,metal.00068.wav,metal,2,0,0,0,0,0,0,1,0,0,0,/content/Imgs/metal.00068.jpg
792,hiphop.00061.wav,hiphop,4,0,0,0,0,1,0,0,0,0,0,/content/Imgs/hiphop.00061.jpg
793,reggae.00045.wav,reggae,1,0,0,0,0,0,0,0,0,1,0,/content/Imgs/reggae.00045.jpg
794,jazz.00097.wav,jazz,18,0,0,0,0,0,1,0,0,0,0,/content/Imgs/jazz.00097.jpg
795,jazz.00047.wav,jazz,14,0,0,0,0,0,1,0,0,0,0,/content/Imgs/jazz.00047.jpg
796,hiphop.00079.wav,hiphop,7,0,0,0,0,1,0,0,0,0,0,/content/Imgs/hiphop.00079.jpg
797,disco.00006.wav,disco,5,0,0,0,1,0,0,0,0,0,0,/content/Imgs/disco.00006.jpg
798,disco.00079.wav,disco,18,0,0,0,1,0,0,0,0,0,0,/content/Imgs/disco.00079.jpg
799,classical.00093.wav,classical,3,0,1,0,0,0,0,0,0,0,0,/content/Imgs/classical.00093.jpg
800,blues.00018.wav,blues,14,1,0,0,0,0,0,0,0,0,0,/content/Imgs/blues.00018.jpg
801,reggae.00014.wav,reggae,6,0,0,0,0,0,0,0,0,1,0,/content/Imgs/reggae.00014.jpg
802,country.00053.wav,country,15,0,0,1,0,0,0,0,0,0,0,/content/Imgs/country.00053.jpg
803,jazz.00032.wav,jazz,2,0,0,0,0,0,1,0,0,0,0,/content/Imgs/jazz.00032.jpg
804,reggae.00094.wav,reggae,10,0,0,0,0,0,0,0,0,1,0,/content/Imgs/reggae.00094.jpg
805,blues.00061.wav,blues,11,1,0,0,0,0,0,0,0,0,0,/content/Imgs/blues.00061.jpg
806,hiphop.00063.wav,hiphop,15,0,0,0,0,1,0,0,0,0,0,/content/Imgs/hiphop.00063.jpg
807,hiphop.00011.wav,hiphop,4,0,0,0,0,1,0,0,0,0,0,/content/Imgs/hiphop.00011.jpg
808,rock.00049.wav,rock,8,0,0,0,0,0,0,0,0,0,1,/content/Imgs/rock.00049.jpg
809,rock.00035.wav,rock,7,0,0,0,0,0,0,0,0,0,1,/content/Imgs/rock.00035.jpg
810,metal.00009.wav,metal,4,0,0,0,0,0,0,1,0,0,0,/content/Imgs/metal.00009.jpg
811,reggae.00086.wav,reggae,1,0,0,0,0,0,0,0,0,1,0,/content/Imgs/reggae.00086.jpg
812,country.00050.wav,country,7,0,0,1,0,0,0,0,0,0,0,/content/Imgs/country.00050.jpg
813,disco.00050.wav,disco,10,0,0,0,1,0,0,0,0,0,0,/content/Imgs/disco.00050.jpg
814,metal.00056.wav,metal,4,0,0,0,0,0,0,1,0,0,0,/content/Imgs/metal.00056.jpg
815,country.00021.wav,country,18,0,0,1,0,0,0,0,0,0,0,/content/Imgs/country.00021.jpg
816,country.00064.wav,country,4,0,0,1,0,0,0,0,0,0,0,/content/Imgs/country.00064.jpg
817,jazz.00038.wav,jazz,11,0,0,0,0,0,1,0,0,0,0,/content/Imgs/jazz.00038.jpg
818,classical.00067.wav,classical,16,0,1,0,0,0,0,0,0,0,0,/content/Imgs/classical.00067.jpg
819,hiphop.00009.wav,hiphop,9,0,0,0,0,1,0,0,0,0,0,/content/Imgs/hiphop.00009.jpg
820,reggae.00079.wav,reggae,8,0,0,0,0,0,0,0,0,1,0,/content/Imgs/reggae.00079.jpg
821,rock.00091.wav,rock,15,0,0,0,0,0,0,0,0,0,1,/content/Imgs/rock.00091.jpg
822,rock.00070.wav,rock,15,0,0,0,0,0,0,0,0,0,1,/content/Imgs/rock.00070.jpg
823,pop.00059.wav,pop,4,0,0,0,0,0,0,0,1,0,0,/content/Imgs/pop.00059.jpg
824,hiphop.00032.wav,hiphop,12,0,0,0,0,1,0,0,0,0,0,/content/Imgs/hiphop.00032.jpg
825,disco.00048.wav,disco,1,0,0,0,1,0,0,0,0,0,0,/content/Imgs/disco.00048.jpg
826,country.00074.wav,country,10,0,0,1,0,0,0,0,0,0,0,/content/Imgs/country.00074.jpg
827,classical.00092.wav,classical,19,0,1,0,0,0,0,0,0,0,0,/content/Imgs/classical.00092.jpg
828,reggae.00034.wav,reggae,18,0,0,0,0,0,0,0,0,1,0,/content/Imgs/reggae.00034.jpg
829,disco.00021.wav,disco,5,0,0,0,1,0,0,0,0,0,0,/content/Imgs/disco.00021.jpg
830,disco.00066.wav,disco,4,0,0,0,1,0,0,0,0,0,0,/content/Imgs/disco.00066.jpg
831,blues.00009.wav,blues,6,1,0,0,0,0,0,0,0,0,0,/content/Imgs/blues.00009.jpg
832,hiphop.00066.wav,hiphop,17,0,0,0,0,1,0,0,0,0,0,/content/Imgs/hiphop.00066.jpg
833,pop.00075.wav,pop,18,0,0,0,0,0,0,0,1,0,0,/content/Imgs/pop.00075.jpg
834,hiphop.00030.wav,hiphop,6,0,0,0,0,1,0,0,0,0,0,/content/Imgs/hiphop.00030.jpg
835,pop.00042.wav,pop,16,0,0,0,0,0,0,0,1,0,0,/content/Imgs/pop.00042.jpg
836,jazz.00076.wav,jazz,4,0,0,0,0,0,1,0,0,0,0,/content/Imgs/jazz.00076.jpg
837,country.00090.wav,country,0,0,0,1,0,0,0,0,0,0,0,/content/Imgs/country.00090.jpg
838,hiphop.00095.wav,hiphop,9,0,0,0,0,1,0,0,0,0,0,/content/Imgs/hiphop.00095.jpg
839,country.00068.wav,country,0,0,0,1,0,0,0,0,0,0,0,/content/Imgs/country.00068.jpg
840,pop.00023.wav,pop,18,0,0,0,0,0,0,0,1,0,0,/content/Imgs/pop.00023.jpg
841,classical.00027.wav,classical,13,0,1,0,0,0,0,0,0,0,0,/content/Imgs/classical.00027.jpg
842,reggae.00059.wav,reggae,8,0,0,0,0,0,0,0,0,1,0,/content/Imgs/reggae.00059.jpg
843,blues.00011.wav,blues,13,1,0,0,0,0,0,0,0,0,0,/content/Imgs/blues.00011.jpg
844,reggae.00087.wav,reggae,19,0,0,0,0,0,0,0,0,1,0,/content/Imgs/reggae.00087.jpg
845,jazz.00069.wav,jazz,14,0,0,0,0,0,1,0,0,0,0,/content/Imgs/jazz.00069.jpg
846,hiphop.00028.wav,hiphop,9,0,0,0,0,1,0,0,0,0,0,/content/Imgs/hiphop.00028.jpg
847,pop.00090.wav,pop,4,0,0,0,0,0,0,0,1,0,0,/content/Imgs/pop.00090.jpg
848,country.00031.wav,country,14,0,0,1,0,0,0,0,0,0,0,/content/Imgs/country.00031.jpg
849,pop.00047.wav,pop,12,0,0,0,0,0,0,0,1,0,0,/content/Imgs/pop.00047.jpg
850,country.00082.wav,country,17,0,0,1,0,0,0,0,0,0,0,/content/Imgs/country.00082.jpg
851,country.00079.wav,country,1,0,0,1,0,0,0,0,0,0,0,/content/Imgs/country.00079.jpg
852,disco.00043.wav,disco,11,0,0,0,1,0,0,0,0,0,0,/content/Imgs/disco.00043.jpg
853,pop.00082.wav,pop,15,0,0,0,0,0,0,0,1,0,0,/content/Imgs/pop.00082.jpg
854,reggae.00090.wav,reggae,18,0,0,0,0,0,0,0,0,1,0,/content/Imgs/reggae.00090.jpg
855,classical.00080.wav,classical,10,0,1,0,0,0,0,0,0,0,0,/content/Imgs/classical.00080.jpg
856,hiphop.00090.wav,hiphop,11,0,0,0,0,1,0,0,0,0,0,/content/Imgs/hiphop.00090.jpg
857,country.00087.wav,country,11,0,0,1,0,0,0,0,0,0,0,/content/Imgs/country.00087.jpg
858,blues.00016.wav,blues,18,1,0,0,0,0,0,0,0,0,0,/content/Imgs/blues.00016.jpg
859,metal.00059.wav,metal,10,0,0,0,0,0,0,1,0,0,0,/content/Imgs/metal.00059.jpg
860,pop.00013.wav,pop,2,0,0,0,0,0,0,0,1,0,0,/content/Imgs/pop.00013.jpg
861,blues.00077.wav,blues,4,1,0,0,0,0,0,0,0,0,0,/content/Imgs/blues.00077.jpg
862,jazz.00051.wav,jazz,2,0,0,0,0,0,1,0,0,0,0,/content/Imgs/jazz.00051.jpg
863,reggae.00006.wav,reggae,2,0,0,0,0,0,0,0,0,1,0,/content/Imgs/reggae.00006.jpg
864,hiphop.00024.wav,hiphop,1,0,0,0,0,1,0,0,0,0,0,/content/Imgs/hiphop.00024.jpg
865,hiphop.00034.wav,hiphop,7,0,0,0,0,1,0,0,0,0,0,/content/Imgs/hiphop.00034.jpg
866,rock.00093.wav,rock,19,0,0,0,0,0,0,0,0,0,1,/content/Imgs/rock.00093.jpg
867,rock.00001.wav,rock,7,0,0,0,0,0,0,0,0,0,1,/content/Imgs/rock.00001.jpg
868,metal.00006.wav,metal,5,0,0,0,0,0,0,1,0,0,0,/content/Imgs/metal.00006.jpg
869,classical.00042.wav,classical,14,0,1,0,0,0,0,0,0,0,0,/content/Imgs/classical.00042.jpg
870,hiphop.00074.wav,hiphop,6,0,0,0,0,1,0,0,0,0,0,/content/Imgs/hiphop.00074.jpg
871,metal.00094.wav,metal,8,0,0,0,0,0,0,1,0,0,0,/content/Imgs/metal.00094.jpg
872,disco.00028.wav,disco,13,0,0,0,1,0,0,0,0,0,0,/content/Imgs/disco.00028.jpg
873,pop.00084.wav,pop,10,0,0,0,0,0,0,0,1,0,0,/content/Imgs/pop.00084.jpg
874,disco.00062.wav,disco,11,0,0,0,1,0,0,0,0,0,0,/content/Imgs/disco.00062.jpg
875,rock.00080.wav,rock,11,0,0,0,0,0,0,0,0,0,1,/content/Imgs/rock.00080.jpg
876,reggae.00091.wav,reggae,14,0,0,0,0,0,0,0,0,1,0,/content/Imgs/reggae.00091.jpg
877,hiphop.00031.wav,hiphop,11,0,0,0,0,1,0,0,0,0,0,/content/Imgs/hiphop.00031.jpg
878,rock.00069.wav,rock,5,0,0,0,0,0,0,0,0,0,1,/content/Imgs/rock.00069.jpg
879,blues.00002.wav,blues,9,1,0,0,0,0,0,0,0,0,0,/content/Imgs/blues.00002.jpg
880,jazz.00048.wav,jazz,14,0,0,0,0,0,1,0,0,0,0,/content/Imgs/jazz.00048.jpg
881,hiphop.00082.wav,hiphop,5,0,0,0,0,1,0,0,0,0,0,/content/Imgs/hiphop.00082.jpg
882,metal.00087.wav,metal,8,0,0,0,0,0,0,1,0,0,0,/content/Imgs/metal.00087.jpg
883,country.00054.wav,country,4,0,0,1,0,0,0,0,0,0,0,/content/Imgs/country.00054.jpg
884,classical.00069.wav,classical,19,0,1,0,0,0,0,0,0,0,0,/content/Imgs/classical.00069.jpg
885,country.00034.wav,country,0,0,0,1,0,0,0,0,0,0,0,/content/Imgs/country.00034.jpg
886,reggae.00097.wav,reggae,1,0,0,0,0,0,0,0,0,1,0,/content/Imgs/reggae.00097.jpg
887,disco.00019.wav,disco,7,0,0,0,1,0,0,0,0,0,0,/content/Imgs/disco.00019.jpg
888,classical.00073.wav,classical,16,0,1,0,0,0,0,0,0,0,0,/content/Imgs/classical.00073.jpg
889,rock.00012.wav,rock,4,0,0,0,0,0,0,0,0,0,1,/content/Imgs/rock.00012.jpg
890,rock.00056.wav,rock,0,0,0,0,0,0,0,0,0,0,1,/content/Imgs/rock.00056.jpg
891,classical.00059.wav,classical,6,0,1,0,0,0,0,0,0,0,0,/content/Imgs/classical.00059.jpg
892,disco.00098.wav,disco,6,0,0,0,1,0,0,0,0,0,0,/content/Imgs/disco.00098.jpg
893,jazz.00050.wav,jazz,3,0,0,0,0,0,1,0,0,0,0,/content/Imgs/jazz.00050.jpg
894,reggae.00098.wav,reggae,0,0,0,0,0,0,0,0,0,1,0,/content/Imgs/reggae.00098.jpg
895,disco.00086.wav,disco,15,0,0,0,1,0,0,0,0,0,0,/content/Imgs/disco.00086.jpg
896,hiphop.00076.wav,hiphop,12,0,0,0,0,1,0,0,0,0,0,/content/Imgs/hiphop.00076.jpg
897,rock.00073.wav,rock,16,0,0,0,0,0,0,0,0,0,1,/content/Imgs/rock.00073.jpg
898,hiphop.00059.wav,hiphop,12,0,0,0,0,1,0,0,0,0,0,/content/Imgs/hiphop.00059.jpg
